,PC1,PC2,PC3,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_4935,0.01231069168964859,-0.013512978399370944,-0.007445574333860506,,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,,
ASV_4936,0.0012141762942957366,0.0021493749813238203,-0.0010043570029213214,Metazoa,Hemichordata,Enteropneusta,,Harrimaniidae,Saccoglossus,Saccoglossus pusillus
ASV_4937,0.005333184207533471,-0.00949264095959496,-0.002684814933754347,,,,,,,
ASV_4938,0.007518364795242805,-0.010805925558758993,-0.003884024147591576,,,,,,,
ASV_4939,0.011630806112361985,-0.020798933587786533,-0.005733834380452087,,,,,,,
ASV_4940,0.0117641132777782,-0.02105815292181838,-0.005974509896844678,Fungi,Ascomycota,,,,Hymenella,[Hymenula] cerealis
ASV_4941,0.013046519859237115,-0.016013984934944957,-0.007418930371110284,Fungi,Ascomycota,,,,,
ASV_4942,0.0013609143849267248,0.002777968504424344,-0.003022910063739748,,,,,,,
ASV_4946,0.0019011869588052893,0.0031146786935951527,-0.0015751765716806665,,,Polycystinea,,,,
ASV_4947,0.0017818929236249632,0.0030089285324895044,-0.001488784815935614,,,,,,,
ASV_4949,0.012234112284871587,-0.021931700819604466,-0.00617240068012071,,,Dinophyceae,Gymnodiniales,Kareniaceae,Takayama,Takayama cf. pulchellum
ASV_4953,0.005603753965579794,-0.010059098244433823,-0.0028250323135011776,,,,,,,
ASV_4954,0.0055750237481515365,0.007418597816832441,-0.004874366776076358,,,,,,,
ASV_4962,0.011228958417366472,0.0191468449850889,-0.011214070674584749,,,,,,,
ASV_4965,0.009609832424132077,-0.01723529670822656,-0.005123398789486172,,Ciliophora,,,,,
ASV_4966,0.004706957705954653,-0.008431420920893338,-0.002421288137499921,,Ciliophora,Spirotrichea,Sporadotrichida,Oxytrichidae,,
ASV_4967,0.0025871761440815614,0.004185089086447326,-0.002198018834042665,,,Dinophyceae,,,,
ASV_4968,0.010861703785275283,-0.01638220183120651,-0.005925129299447014,,,Bigyra,Bicosoecida,Cafeteriaceae,Pseudobodo,
ASV_4969,0.018571544677274916,-0.003399113538588972,-0.027178026187460454,,,,,,,
ASV_4970,0.002492438687692235,0.0041781396093346366,-0.0031332098470018247,,,Dinophyceae,Peridiniales,Protoperidiniaceae,Islandinium,Islandinium tricingulatum
ASV_4971,0.00010537782123080849,0.0004302004288882393,-3.0802639637126844e-06,,,,Telonemida,,,
ASV_4972,0.005828920766839027,0.0001768022474354117,-0.003912079946423231,,,Dinophyceae,Peridiniales,Ensiculiferaceae,Pentapharsodinium,Pentapharsodinium tyrrhenicum
ASV_4973,0.0013402975500080175,0.0022644421387263583,-0.0010713704342290168,,,,,,,
ASV_4974,0.017432368590019086,-0.004485422829713356,-0.013554689461751153,,,,,,,
ASV_4975,0.0038035607160499343,-0.004042580847061279,-0.0021833396432230008,Metazoa,Cnidaria,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,Aglantha digitale
ASV_4976,0.021000539003073904,-0.01533780215350602,-0.013568645264845245,,,,,,,
ASV_4978,0.007507721941231822,-0.013353586511877463,-0.00377602223253205,,,Dinophyceae,,,,
ASV_4980,0.0020958340240059517,0.003415151788587576,-0.0017107915942408893,,,,,,,
ASV_4982,0.008181824176071219,0.013773886506659637,-0.007856573171296266,,,,,,,
ASV_4983,0.0025659411451119806,-0.003784518518359088,-0.0025162620961635823,,,Dinophyceae,,,,
ASV_4987,-0.0010527350107922878,0.0014532447658497647,0.0007383654306959313,Metazoa,Rotifera,Eurotatoria,,,,
ASV_4992,0.00215824090930495,0.003872447088910439,-0.0030013131533381727,,,Dinophyceae,,,,
ASV_4993,0.00640940704799608,0.010946784031041207,-0.006323222227300939,Metazoa,Annelida,Polychaeta,Sabellida,Oweniidae,Owenia,Owenia fusiformis
ASV_4994,6.165646503091396e-05,0.0006230804595398551,-0.0015366189779932558,,Cercozoa,,,,,
ASV_4995,0.0055275574811705684,-0.009817917107564425,-0.002585022708641417,Viridiplantae,Chlorophyta,,,,,
ASV_4996,0.012045648767476772,-0.0037546841334163356,-0.008754163033085228,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,
ASV_4997,0.009582592307333831,0.01627580067937773,-0.0091551582007423,,,Dinophyceae,,,,
ASV_4998,0.006910825837038039,0.0012059965609453578,-0.013173526519844724,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_4999,-0.0002969468707460582,-0.00015567797300030138,0.0007122188769271481,Metazoa,Platyhelminthes,Cestoda,Phyllobothriidea,Phyllobothriidae,Scyphophyllidium,Scyphophyllidium exiguum
ASV_5001,-0.011994798443320718,-0.0016672996249477445,-0.01694297111484326,Viridiplantae,Chlorophyta,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,,
ASV_5002,1.9228383445193054e-05,0.00036654824037353316,1.479674665420776e-05,,,,,,,
ASV_5003,0.01349548742264862,0.023246288765855112,-0.013178685282343798,,Endomyxa,,Gromiida,Gromiidae,,
ASV_5004,0.013189107205647699,-0.023563407938947515,-0.006699819606253682,,,Chrysophyceae,Hibberdiales,Hibberdiaceae,,
ASV_5005,0.013178389627791493,-0.0022349026897507157,-0.009321885741666501,Metazoa,Arthropoda,Hexanauplia,Harpacticoida,Canthocamptidae,Bryocamptus,Bryocamptus stillae
ASV_5006,0.010074662866392232,0.017345606772051783,-0.009899259260873658,,,Bolidophyceae,Parmales,Triparmaceae,,
ASV_5007,0.009767620510889297,0.016685438877885154,-0.009361229078124977,Viridiplantae,Chlorophyta,Ulvophyceae,Ulvales,,Halofilum,Halofilum ramosum
ASV_5008,0.008909342681639721,-0.015962976546953937,-0.00469568593473612,,Ciliophora,Oligohymenophorea,Peniculida,Frontoniidae,Frontonia,
ASV_5009,0.001950626424261388,0.003109009025027158,-0.0019254907592822705,Metazoa,Annelida,Polychaeta,Sabellida,Sabellariidae,,
ASV_5010,-0.0009116085614780648,-0.000963688835513467,0.000794424793836388,,Rhodophyta,Florideophyceae,Ceramiales,Dasyaceae,Heterosiphonia,Heterosiphonia pulchra
ASV_5011,0.007553709164581887,-0.01351295897262824,-0.003792824820753334,,,,,,,
ASV_5012,-0.0001462614783187467,7.871982557971785e-05,0.00019110174355905742,,,Dinophyceae,,,,
ASV_5015,0.0022890551467601695,0.0038275866865058,-0.00198113075159426,,,Dinophyceae,,,,
ASV_5018,0.017596127310668525,0.015030651451966815,-0.015089398999537273,,,Dinophyceae,Gymnodiniales,Kareniaceae,Karlodinium,
ASV_5020,0.004640536335650556,-0.006620319306076673,-0.003528083682530302,,,,,,,
ASV_5023,-0.00014477609715252864,0.00013952958792675673,-4.1887813907225675e-05,,,,,,,
ASV_5027,0.004614243827306928,-0.008346891614622353,-0.0022426855054523405,,,Chrysophyceae,,,,
ASV_5032,0.028448805213791457,0.0011216693563162175,-0.02057112048990748,,Haptophyta,,Prymnesiales,,,
ASV_5040,0.0017818929236249632,0.0030089285324895044,-0.001488784815935614,,,Dinophyceae,,,,
ASV_5041,0.014686471186516047,0.010133202728802256,-0.01272880133922943,,,,,,,
ASV_5042,0.008806935579885267,-0.015586470901763986,-0.004396025737613384,,,,,,,
ASV_5043,0.009834105942594156,0.011891849419260246,-0.01666460549707028,Metazoa,Annelida,Polychaeta,Phyllodocida,Hesionidae,,
ASV_5044,0.0038749193624667264,0.007263775174532444,-0.00374938282130717,,,,,,,
ASV_5045,-0.000947002513395899,-0.0010876176458385017,0.0008528928368166037,,Apicomplexa,Conoidasida,Eugregarinorida,,,
ASV_5046,0.003237296770678752,-0.005838151794883027,-0.001422719018154422,,Euglenozoa,Euglenida,Petalomonadida,Scytomonadidae,,
ASV_5047,-0.0011210748262705085,0.0015127670250943384,0.0006757837844039686,,Oomycota,,Lagenidiales,Haliphthoraceae,Halocrusticida,
ASV_5048,0.01311756200100988,-0.005937370300281558,-0.009049387702450892,,,Acantharea,,,,
ASV_5049,0.016108552640439863,-0.01211819701801184,-0.01065422615297484,,,,,,,
ASV_5052,-0.000912348926200796,-0.0010826569546626764,0.0008630272637334144,,,,,,,
ASV_5056,0.0111409292903765,-0.0031666046854614935,-0.007760771801373302,,,,,,,
ASV_5061,0.010542898598513054,0.018117786491351703,-0.010256463356332126,,,,,,,
ASV_5062,0.0019353318091843875,0.00307907272352216,-0.0015301370757784807,,,Cryptophyceae,Pyrenomonadales,Geminigeraceae,,
ASV_5066,0.004802751071269577,0.00826481132620095,-0.00461440616302731,,,Chrysophyceae,Chromulinales,Paraphysomonadaceae,,
ASV_5069,-0.0009298570077012025,-0.011896286945188335,-0.013324489172541604,,,,,,,
ASV_5072,0.00036814568446883275,-0.012287209277752599,-0.02332875536738784,,,,,,,
ASV_5073,0.012013852019120884,0.0205948398808157,-0.011602448336577052,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5074,0.0019111663460138991,0.0031914035134313267,-0.0016083042985154876,,,Dinophyceae,,,,
ASV_5075,-0.0008086881344317332,-0.0008228949684435204,0.0007124043092914074,,,,,,,
ASV_5076,0.012691001666882702,-0.014876266001545402,-0.00719227476092241,,,Choanoflagellata,Acanthoecida,Acanthoecidae,Acanthoeca,Acanthoeca sp. SIOpierAcanth1
ASV_5087,0.005916093700216141,0.009379643018630078,-0.005343533968359708,Metazoa,Annelida,Polychaeta,,Opheliidae,,
ASV_5093,0.013488581623614972,-0.024177423771813374,-0.006756660921181991,,,,,,,
ASV_5095,0.0032776993553060942,-0.001199213650900837,-0.002159879068691357,,Haptophyta,,Phaeocystales,Phaeocystaceae,Phaeocystis,
ASV_5096,-0.0047083364165403305,-0.007711420758289445,-0.01685344674678717,,,Polycystinea,,,,
ASV_5098,-0.00012083739678319202,0.00021371909391050916,-0.0002584193597373883,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5102,0.018669422271451984,0.001577423009012788,-0.013956935679310847,,,,,,,
ASV_5107,0.0018279505379190366,0.003013777471166556,-0.0014918755607140767,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5108,0.000807700523876333,0.0017948639300975388,-0.0032481110696987916,,Cercozoa,Thecofilosea,,,Mataza,
ASV_5109,0.00018312781516569056,0.0005825660342950322,-9.712441403445687e-05,,Bacillariophyta,Fragilariophyceae,Protoraphidales,Protoraphidaceae,Pseudohimantidium,Pseudohimantidium pacificum
ASV_5111,0.0019297636837649994,0.0031918895655127146,-0.0016131199002405961,,,Cryptophyceae,Pyrenomonadales,Geminigeraceae,,
ASV_5114,0.006891600519721145,0.011448114031355795,-0.00640199298044324,,,,,,,
ASV_5115,0.0035275279256547754,0.005624400482535268,-0.004426751213161556,,Cercozoa,,,,,
ASV_5116,0.015358512485425852,-0.007392212914361664,-0.009728390355318021,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,
ASV_5117,0.0024017237203843933,-0.004508958677877998,-0.0011781115144860839,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,,,
ASV_5118,0.0038956938472078277,-0.006619791978396885,-0.0024427044545285675,,Cercozoa,,Cercomonadida,Cercomonadidae,,
ASV_5120,0.005913677466905784,0.010161354980568972,-0.005749362872567421,,,,,,,
ASV_5121,-0.009122269385278731,-0.00017932442849692535,-0.014445564973914915,Metazoa,Chordata,Mammalia,,,,
ASV_5123,0.013177779713397458,-0.016519384988367403,-0.007428256348852987,,Bacillariophyta,Coscinodiscophyceae,Melosirales,Stephanopyxidaceae,,
ASV_5124,-0.0014799200702162712,-0.00687297679158241,-0.01180182462200426,,,Dinophyceae,,,,
ASV_5125,0.00848454210746665,0.020545607973656836,-0.017565552632839456,,,Bigyra,Nanomonadea,,Incisomonas,
ASV_5126,-0.0008086881344317332,-0.0008228949684435204,0.0007124043092914074,,,,,,,
ASV_5127,-0.0008086881344317332,-0.0008228949684435204,0.0007124043092914074,,Cercozoa,Thecofilosea,Ventricleftida,Ventrifissuridae,Ventrifissura,Ventrifissura sp. SRT122
ASV_5128,-0.0002360465242814999,-9.997782669019858e-05,0.00047043943018558926,,,,,,,
ASV_5130,0.00584808323408907,0.010015920922233792,-0.008675995986405406,,,,,,,
ASV_5131,0.005386413732601449,0.009320665902890754,-0.0052542586011027235,,Ciliophora,Colpodea,Cyrtolophosidida,Cyrtolophosididae,,
ASV_5132,0.015356997126269138,0.0014593548676582041,-0.011517202299158405,,,,,,,
ASV_5133,0.012684096811631684,-0.022831555834598505,-0.006470357128362672,,,Synurophyceae,Synurales,Mallomonadaceae,Synura,
ASV_5134,0.00018312781516569056,0.0005825660342950322,-9.712441403445687e-05,,,Polycystinea,,,,
ASV_5135,0.0023645360099669717,-0.010473382866555405,-0.007671334516200885,,,,,,,
ASV_5136,0.009507444628062347,-0.01699008159793958,-0.00502759721080101,Viridiplantae,Chlorophyta,Trebouxiophyceae,Watanabeales,,Chloroidium,
ASV_5137,0.0002222836888065827,0.000562548294093938,-9.407220895052632e-05,,,,,,,
ASV_5138,0.005397310166572164,-0.0005528868854733144,-0.035209473598109595,,,,,,,
ASV_5139,0.0007867713414313718,0.0015917772126440252,-0.0006909113651867956,Metazoa,Porifera,Demospongiae,Polymastiida,Polymastiidae,Polymastia,Polymastia sp. WAMZ3927
ASV_5140,0.0023074113570166633,0.0037064160422994588,-0.0018797146071736935,,,,,,,
ASV_5141,0.002009457136999571,0.0033590935239960974,-0.0016997136339616974,,,,,,,
ASV_5142,0.004179090741338329,0.007204418042806801,-0.003949381484568366,,,Dinophyceae,Gymnodiniales,Kareniaceae,,
ASV_5143,0.00015426718224131617,0.0005375525372211486,-7.918943327117017e-05,,,,,,,
ASV_5144,0.004071844413330311,0.0068872350252177405,-0.004118809794195406,,,Dinophyceae,,,,
ASV_5146,0.013215447113603802,-0.0018657813367961146,-0.009491768686975377,,,,Telonemida,,,
ASV_5147,0.017466031449870294,-0.009341170653147147,-0.012138762971337336,,,Dinophyceae,,,,
ASV_5148,0.0007291692521557716,0.0014678014384274017,-0.0006270531849231957,,,Dinophyceae,Syndiniales,Eudubosquellidae,,
ASV_5149,0.007678472646154063,0.012914475808280916,-0.007303574656405438,,Bacillariophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,
ASV_5150,0.009268136980525548,-0.008043768485418922,-0.005949468454773764,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5151,0.0018197583691056446,0.002957080709859262,-0.001459209480688634,,,,,,,
ASV_5158,0.004539145108592202,-0.007017050454706819,-0.003030726580229159,,Cercozoa,,,,,
ASV_5159,0.005782124713647774,0.009368075026203716,-0.005330658240158471,,,,,,,
ASV_5160,0.0026816414603619185,-0.005525267475279216,-0.0012277329386513028,,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,,
ASV_5161,0.002018547617279251,0.0032566987657869297,-0.0016465658135798907,,,,,,,
ASV_5162,0.0076236986330748,-0.006655046647136666,-0.004839012082244547,,Euglenozoa,Diplonemea,,Diplonemidae,,
ASV_5163,0.0027086878061360338,0.004123097123378293,-0.002153858598336073,,,Dinophyceae,Peridiniales,Kryptoperidiniaceae,,
ASV_5164,0.013071675874264537,0.007305461343272769,-0.013111106216662033,,Cercozoa,Imbricatea,Euglyphida,Paulinellidae,,
ASV_5165,0.0031755627974553464,0.005636658475801905,-0.0031014889672721837,,Ciliophora,,,,,
ASV_5166,0.011660968250261399,-0.011647501476877426,-0.006822738892988297,,,Dinophyceae,Syndiniales,Duboscquellidae,,
ASV_5167,0.0010863671837297532,0.002281576539333118,-0.0027242724859207566,,,,,,,
ASV_5168,0.006798354189309912,-0.012089254342831512,-0.0032854000444116366,,,,,,,
ASV_5169,0.021769234160066226,0.012294494716470355,-0.018072164036578832,,Endomyxa,Ascetosporea,Paradiniida,,,
ASV_5172,0.014667812777447517,0.004500638057046154,-0.01125943243460928,,,,,,,
ASV_5173,0.011810279121080678,0.020171420310510793,-0.011276007771097949,,,Dinophyceae,,,,
ASV_5174,0.0003639312838029691,0.0008306474844962105,-0.0002413479788571113,,,Dinophyceae,Prorocentrales,Prorocentraceae,,
ASV_5175,0.012490757142515341,-0.017713111779365208,-0.007119968182533131,,,Dinophyceae,,,,
ASV_5176,0.005691212277961243,0.00011842370821233719,-0.005375494627729487,Viridiplantae,Chlorophyta,Trebouxiophyceae,,,,
ASV_5177,0.01057857225914192,-0.003416021569989731,-0.007498650106825523,,,Dinophyceae,,,,
ASV_5178,0.0030971241659284044,0.00504313282194577,-0.002667488021818642,,,,,,,
ASV_5179,0.003448142632235628,0.0005692464874656397,-0.0027461493315841844,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,,
ASV_5180,-0.009562710675852265,-9.076520509581176e-05,-0.01705775071335973,,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,Actinocyclus,Actinocyclus curvatulus
ASV_5181,-0.00043972293225737186,-0.0006164460644071251,-0.0073921233103079855,,,Dinophyceae,,,,
ASV_5182,0.015347823788376439,-0.004156425035335631,-0.010863288254389272,,,,,,,
ASV_5183,0.010178543435209153,-0.018120541409407484,-0.005075737985141404,,,,,,,
ASV_5184,0.009637354212206064,-0.017110015871139642,-0.005060528759802852,,,,,,,
ASV_5185,0.01089038439825799,0.018521316303264524,-0.010486276446720127,,,,,,,
ASV_5186,0.0008572484928100583,0.0016566992472922717,-0.0007344640718282586,,Cercozoa,Chlorarachniophyceae,,,Norrisiella,
ASV_5187,0.0006886879217738424,0.001299705248891259,-0.0005001576591489519,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5190,0.0004092188388092104,0.0008979705818850282,-0.0002747398184007523,,,,,,,
ASV_5191,0.004027686295990396,0.0062532160371862305,-0.003621692618330819,,,,,,,
ASV_5199,0.000210062505260311,0.00010044274962343034,0.0007605576686168248,,,Dinophyceae,,,,
ASV_5212,0.01067432739654838,-0.01888010409118381,-0.005276511227759096,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Attheyaceae,Attheya,Attheya longicornis
ASV_5215,0.016768048682775403,0.006452692800446397,-0.013692741866754973,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5223,-0.0007829439516103792,0.0009837461136493711,0.0005088915117287993,,Ciliophora,Colpodea,,,,
ASV_5224,0.013957473814465297,-0.025126267384372177,-0.0073045784935781505,,,Dinophyceae,,,,
ASV_5244,0.006356760465578055,-0.0113586679287623,-0.0032061793694840787,,,,Apusomonadida,Apusomonadidae,,
ASV_5247,-0.0005168901027577788,-0.0004884601791159346,0.0005115614825911093,,Endomyxa,,Gromiida,Gromiidae,,
ASV_5252,0.0014135453167420861,0.0025617773428409174,-0.002267166629623585,,,,,,,
ASV_5253,0.010996986352997522,0.018809535389155238,-0.011139649103874176,,Oomycota,,Lagenidiales,Haliphthoraceae,Haliphthoros,
ASV_5254,0.0003676458067050682,0.0008304045940347398,-0.0002493882525075929,,,,,,,
ASV_5257,0.006340750729993407,-0.011370608998965064,-0.003524813306131502,,,,,,,
ASV_5259,0.008113121845090129,-0.011614541175355222,-0.005548384448883024,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5261,0.011271838363863808,-0.01999716536705488,-0.005690237004585862,,,Bigyra,Thraustochytrida,,,
ASV_5265,0.009288460835532253,-0.012726211467035113,-0.004983503556431334,,Cercozoa,,Cercomonadida,Cercomonadidae,,
ASV_5268,0.01083362440120329,-0.019025094962774644,-0.005309091012911568,,Haptophyta,,,,,
ASV_5270,0.008968431310523033,-0.0072065395916235155,-0.005656351333757223,,,Cryptophyceae,Cyathomonadacea,Goniomonadaceae,,
ASV_5272,0.012434793321052611,0.005881727822853147,-0.010012803995459079,,,,,,,
ASV_5273,0.002597077976518384,-0.00478232254295639,-0.0014531695293270197,,Cercozoa,,,,,
ASV_5281,0.009293800570163414,0.009365625719029427,-0.01282358585624056,,,,,,,
ASV_5283,0.008022003828146137,0.013749543526233839,-0.007775541775727629,,,,,,,
ASV_5284,0.011703128037387898,0.01937646344031309,-0.010963430291183511,,,Dinophyceae,,,,
ASV_5285,0.0016637859283272869,0.003337048188360684,-0.003989712206946401,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros debilis
ASV_5286,0.003087443967168771,-0.005562539731479813,-0.0014903674475583858,,,Bigyra,Thraustochytrida,,,
ASV_5288,0.005604979019661619,0.008983734267500796,-0.006245195304305747,,,Dinophyceae,Dinophysales,Dinophysaceae,Dinophysis,Dinophysis fortii
ASV_5291,0.009711326963899028,0.0007198245062288606,-0.008857784845131299,,,,,,,
ASV_5293,0.0007714325692980367,0.0014883560300761561,-0.0006312341562879398,,,,,,,
ASV_5294,0.006854711389440339,0.007725107026417719,-0.005815003272677788,,,,,,,
ASV_5299,0.012669614563492162,-0.00815971798634477,-0.007867770161453,,Haptophyta,,Prymnesiales,,,
ASV_5300,0.010495005540238796,-0.018686468242852593,-0.005604091909416082,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,,,
ASV_5301,0.006488095884261352,0.00600502479031973,-0.005749161512944155,,Endomyxa,Ascetosporea,Paradiniida,,Paradinium,
ASV_5302,0.0019901921260822423,0.0030624979775348213,-0.0019345332356130536,Metazoa,Mollusca,Polyplacophora,Chitonida,Tonicellidae,Cyanoplax,
ASV_5303,0.0029999345972,0.004831322160847643,-0.002558728280672343,,,Phaeophyceae,Ectocarpales,Chordariaceae,,
ASV_5304,0.0006288001368602919,0.0011888265443305392,-0.0004576947721629809,,,Chrysophyceae,Hibberdiales,Hibberdiaceae,,
ASV_5305,0.011866662672275988,0.009971825932834796,-0.010138802614084052,,,,,,,
ASV_5306,-0.0032160814307776804,0.004363818145851674,-0.013195276677893806,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Pseudo-nitzschia,Pseudo-nitzschia heimii
ASV_5308,-0.0006675188703971258,-0.0007071945726393802,0.0006445406333917775,,,,,,,
ASV_5309,0.007026532297699582,-0.01244761747358841,-0.0035438710328230096,,,Dinophyceae,,,,
ASV_5310,0.007532050560035882,-0.00636208958224963,-0.004490858843001631,,,,,,,
ASV_5311,0.0018504601772332482,0.002816334643232372,-0.0014694951444093655,Metazoa,Mollusca,Gastropoda,Nudibranchia,Eubranchidae,Eubranchus,
ASV_5312,5.526269094606274e-05,5.628154908554918e-05,0.0005993747313232007,,,,,,,
ASV_5313,0.0038806479830107367,-0.006885046625419652,-0.00172551171368825,,Euglenozoa,Euglenida,Petalomonadida,Scytomonadidae,,
ASV_5314,0.004073613631086502,0.006443177557365291,-0.005143818954097281,,Ciliophora,Spirotrichea,Tintinnida,Codonellopsidae,Laackmanniella,Laackmanniella prolongata
ASV_5315,0.006346499684716048,-0.01119234047090214,-0.0030449014339074547,,,,,,,
ASV_5316,0.002228742969185861,-0.004092846619477424,-0.0011145190002290319,,,,,,,
ASV_5317,0.007871616179948589,0.013457582077116148,-0.007750394525105088,Metazoa,Cnidaria,Anthozoa,Spirularia,Cerianthidae,,
ASV_5318,0.007058994844727021,-0.012262734627970834,-0.0033608183431281507,,,,,,,
ASV_5319,-0.0005713270629581707,-0.0004981879680578288,0.0005232439000986517,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Haleciidae,Halecium,Halecium labrosum
ASV_5320,0.0070620863349759875,-0.012344269646519416,-0.00341709139428274,Metazoa,Annelida,Polychaeta,Terebellida,Cirratulidae,Dodecaceria,Dodecaceria atra
ASV_5321,0.0030304967046556573,0.0030215685824120536,-0.0026298401318395445,,Ciliophora,Oligohymenophorea,Philasterida,Cinetochilidae,,
ASV_5322,0.001080895239655194,0.001995448333729117,-0.0009255156528126735,,Cercozoa,Imbricatea,Thaumatomonadida,Thaumatomastigidae,,
ASV_5323,0.006190929847137846,0.010698778622234796,-0.008014259254988207,Viridiplantae,Chlorophyta,Nephroselmidophyceae,Nephroselmidales,Nephroselmidaceae,,
ASV_5324,-0.0034274355483428455,0.0005916790942717243,-0.006170102446043208,,,,,,,
ASV_5325,0.006600899474048148,0.0011510376196151248,-0.004809811574595782,,,,,,,
ASV_5326,0.014835233554299115,-0.026546492090222414,-0.007691121780989327,,Foraminifera,,,Allogromiidae,Vellaria,
ASV_5327,-0.0006306872578036502,-0.0006229297313185623,0.0005879980649735164,,,,,,,
ASV_5328,0.0023762878268425874,-0.0043529707131229195,-0.0010405451276318796,,,Bigyra,Thraustochytrida,Thraustochytriaceae,Thraustochytrium,
ASV_5329,0.0001633188833781596,0.0011031081915033978,-0.0021803538379566788,,,,,,,
ASV_5343,0.011709530973907412,-0.008888548991734467,-0.007176451992472897,,,Dinophyceae,,,,
ASV_5350,0.008261643575989307,-0.014620395844386068,-0.0037985142578607018,,,Dinophyceae,Gymnodiniales,Kareniaceae,Takayama,Takayama cf. pulchellum
ASV_5356,0.001080895239655194,0.001995448333729117,-0.0009255156528126735,,Ciliophora,Spirotrichea,,,,
ASV_5361,0.0028230398607371897,0.004494173008949181,-0.0030368382688336906,,,,,,,
ASV_5362,0.0009380857056546456,0.0016963162489102776,-0.0007304805203054284,,,,,,,
ASV_5370,0.000745210765140637,0.0013115563507114698,-0.00052921529383901,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5382,0.00912283756036424,-0.01216111556586453,-0.0052955041988123576,,Cercozoa,Chlorarachniophyceae,,,Minorisa,Minorisa minuta
ASV_5422,0.0013964459903368955,-0.0023498974665025945,-0.0006165904590625086,,,Dinophyceae,,,,
ASV_5429,0.020805756808725553,0.015403427800975044,-0.01767769405439515,Fungi,Basidiomycota,Agaricostilbomycetes,Agaricostilbales,Kondoaceae,Kondoa,
ASV_5442,0.003050852993606272,0.004933797788768621,-0.0026123155701161635,,,Dinophyceae,,,,
ASV_5452,0.002523186276935257,-0.0051353199044786605,-0.0011991590374418914,,,,,,,
ASV_5453,-0.0006675188703971258,-0.0007071945726393802,0.0006445406333917775,,,Acantharea,Arthracanthida,Acanthometridae,Acanthometra,Acanthometra sp. 3 ICG-2009
ASV_5454,0.000637241672317193,0.0012457433282851093,-0.0004905375101937401,,,Dinophyceae,Syndiniales,Amoebophryaceae,Amoebophrya,
ASV_5455,0.012201266217158085,0.010327286945659282,-0.010381215042169234,,,Dinophyceae,,,,
ASV_5464,0.006675739267081921,-0.003150784051367134,-0.004698435617316871,,,,,,,
ASV_5472,0.0006798684455776039,0.0013633873874038477,-0.0005585229523752491,,,,,,,
ASV_5476,0.0023758645016238437,-0.004261680254266219,-0.0010210268043563966,Fungi,Ascomycota,,,,,
ASV_5491,0.014981174470484727,-0.007656387635470426,-0.009764538096868104,,,,,,,
ASV_5493,0.002431306070397688,0.0039029318401872493,-0.0020072752602095702,,,,,,,
ASV_5494,0.0010736798772598823,0.002198736319877656,-0.0032482443385884207,,,Dinophyceae,Syndiniales,Duboscquellidae,,
ASV_5501,0.0005964595121254506,0.0011246327821825982,-0.0004168065058674025,,,,,,,
ASV_5509,0.012703983684007094,-0.0050211231323108165,-0.00907132093957709,,Ciliophora,Spirotrichea,Choreotrichida,Strombidinopsidae,Strombidinopsis,
ASV_5510,0.0029307496375558613,-0.005345250264615103,-0.0016220945950211807,,,Choanoflagellata,Craspedida,Salpingoecidae,Salpingoeca,Salpingoeca tuba
ASV_5516,-0.0006675188703971258,-0.0007071945726393802,0.0006445406333917775,,,Dinophyceae,,,,
ASV_5519,-0.0036642840218658107,0.0001844157894773813,-0.006316580036288514,Metazoa,Cnidaria,Scyphozoa,Semaeostomeae,Pelagiidae,,
ASV_5521,0.0071353765696972665,0.012315211477821511,-0.006923423679832253,,,,,,,
