,PC1,PC2,PC3,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_11669,0.0071881275587582436,0.009691493951498223,-0.004946170024887036,,,Bigyra,Thraustochytrida,Thraustochytriaceae,,
ASV_11670,0.000793125959858897,-0.002944602400999166,-0.005768087610529045,,,Cryptophyceae,,,,
ASV_11671,-0.00021407841566345237,0.0012345208926287908,-0.011185936072310903,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira allenii
ASV_11672,-0.005319474599875033,-0.0012790340597293004,-0.00911885984592886,,,Bigyra,,,,
ASV_11673,-0.0006228181260303618,-0.004413992710736182,-0.013467622430280853,,Cercozoa,Imbricatea,Thaumatomonadida,,,
ASV_11674,0.0013552872985890532,-0.00390945319933828,-0.008175034059911164,,,Synurophyceae,Synurales,Mallomonadaceae,Synura,
ASV_11675,-0.021499719325744834,0.00222245604911212,-0.0173938551579258,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Semibalanus,Semibalanus balanoides
ASV_11676,0.000669130661586412,-0.002761818145167332,-0.005180393929000144,,Perkinsozoa,,Perkinsida,,,
ASV_11677,-0.008469093074698758,-0.004853822811569707,-0.018093967202386232,,,Dinophyceae,,,,
ASV_11678,-0.011455389632555933,0.0027048975608416955,-0.006858873443041399,,,Bigyra,Nanomonadea,,,
ASV_11679,0.016128523003382595,0.009178364692026666,-0.009690719827966036,,Cercozoa,Thecofilosea,,,,
ASV_11680,-0.004429124037090183,0.0010948798251455376,-0.002461761154983854,,Bacillariophyta,Bacillariophyceae,Mastogloiales,Achnanthaceae,Achnanthes,Achnanthes bongranii
ASV_11681,-0.0006466364028841242,-0.0037718351988478764,-0.014622574507944196,,,Dinophyceae,,,,
ASV_11682,-0.0005743777991276804,-0.003621171254698745,-0.014277761251792944,,Haptophyta,,,,,
ASV_11683,-3.3378026963485614e-05,-0.0013560409707784168,-0.006093105049679449,,,Dinophyceae,Torodiniales,Torodiniaceae,Torodinium,
ASV_11684,-9.36455898057712e-05,-0.0003504157342508435,-0.0010433673546372821,,,Dinophyceae,,,,
ASV_11685,-0.0007964716660179004,-0.005179147205820422,-0.020092370603241524,,,Dinophyceae,,,,
ASV_11686,-0.00024269900588743705,-0.0023843816419620617,-0.009647252711562531,,,Dinophyceae,,,,
ASV_11687,-0.00014738425480988158,3.342717879862054e-05,0.00011107295984686616,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,,
ASV_11688,-0.00014738425480988158,3.342717879862054e-05,0.00011107295984686616,Metazoa,Arthropoda,,,,,
ASV_11689,-0.00954078759326705,0.0023076480003962033,-0.005759351915634906,,,Dinophyceae,,,,
ASV_11690,-0.004320591945502759,0.0010203386813399235,-0.0024406173724179038,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Lepidonotus,Lepidonotus squamatus
ASV_11691,-1.1453761715881197e-05,2.698778747964243e-06,0.0001932599669487913,,,Dinophyceae,,,,
ASV_11692,-0.011576887551038615,0.0026198389047814045,-0.00646081065336769,,,Dinophyceae,,,,
ASV_11693,-0.010441579022108611,0.0025370271878096618,-0.006136771433158423,Viridiplantae,Streptophyta,Magnoliopsida,Alismatales,Zosteraceae,Zostera,Zostera noltei
ASV_11694,-0.011161016232422036,0.002599569949962978,-0.006345236392593979,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Tetraclitidae,Austrobalanus,Austrobalanus imperator
ASV_11695,-0.009888502014433689,0.002348920143143954,-0.00578448244791518,,,,,,,
ASV_11696,-0.01016516699248812,0.0024040046385837206,-0.006108018135016685,,,Dinophyceae,,,,
ASV_11697,-0.01280109442593048,0.002881868821791838,-0.007265816600383707,Metazoa,Bryozoa,Stenolaemata,Cyclostomatida,Crisiidae,Crisia,
ASV_11698,-0.007726278994280319,0.0017490966758871864,-0.004273447503640625,,,Bigyra,,,,
ASV_11699,-0.007726278994280319,0.0017490966758871864,-0.004273447503640625,,,Dinophyceae,,,,
ASV_11700,-0.001235437068331485,0.0002898128024864286,-0.0004841290332709058,,Ciliophora,Spirotrichea,,Strombidiidae,Strombidium,Strombidium capitatum
ASV_11701,-0.001235437068331485,0.0002898128024864286,-0.0004841290332709058,,Cercozoa,,,,,Cercozoa sp. CC-2009d
ASV_11702,-0.001235437068331485,0.0002898128024864286,-0.0004841290332709058,,,Acantharea,,,,
ASV_11703,-0.015902976979265633,0.0035375360556958333,-0.009312023328673705,,,Dictyochophyceae,Dictyochales,Dictyochaceae,Dictyocha,
ASV_11704,-0.010687936955442012,0.0022755124166039926,-0.0060841263909298254,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_11705,-0.007121911931616796,0.0014970318757840427,-0.003936546746582728,,,Bigyra,Labyrinthulida,Labyrinthulaceae,Labyrinthula,
ASV_11706,-0.012445570245569054,0.002760455734077083,-0.0068384374871736636,,,Bigyra,,,,
ASV_11707,-0.01766507814426477,0.0038867225168996585,-0.010010040712780582,,,,,,,
ASV_11708,-0.010081867336386769,0.002176946412391992,-0.005725716707377995,,,,Apusomonadida,Apusomonadidae,,
ASV_11709,-0.01092890973944979,0.00238859616663822,-0.006217073094135903,,,Bigyra,Thraustochytrida,Thraustochytriaceae,,
ASV_11710,-0.017755135105320105,0.003938398102145885,-0.010019524783735101,,Bacillariophyta,Bacillariophyceae,Naviculales,Pleurosigmataceae,Pleurosigma,Pleurosigma intermedium
ASV_11711,0.004700429183698966,0.0022512859759114523,-0.008318559407616706,,,Bigyra,Nanomonadea,,,
ASV_11712,0.0014095822991066222,-0.003826517330664421,-0.008173659867716265,,,Dinophyceae,,,,
ASV_11713,0.00032998724024386805,-0.0013139731841518862,-0.0023308487160966177,,,,Pirsoniales,,Pirsonia,
ASV_11714,0.005908918417224734,-0.011672220226039417,-0.016444658911327386,,,Dinophyceae,Peridiniales,,,
ASV_11715,0.008147007123244317,-0.0070847767990244405,-0.004907263991909924,,Cercozoa,Imbricatea,Marimonadida,,,
ASV_11716,-0.011669982583060484,-0.0018007839351080347,-0.005814503506604246,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,
ASV_11717,0.0021826324866037676,0.0030733813162339635,-0.00282963876942415,,Ciliophora,Oligohymenophorea,Philasterida,Cohnilembidae,Porpostoma,Porpostoma notata
ASV_11718,2.9600624689529845e-05,6.0965711454685885e-05,0.00016940631144066637,Metazoa,Arthropoda,,,,,
ASV_11719,0.002967941464037169,0.0046753601308076286,-0.0017047701672872697,,Cercozoa,Imbricatea,Euglyphida,Paulinellidae,Paulinella,Paulinella micropora
ASV_11720,0.0025014569076206054,-0.004395093166676922,-0.0017346425630253711,Viridiplantae,Chlorophyta,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,
ASV_11721,0.004847865875681224,-0.013768367589059182,-0.004727116722654059,,,Dinophyceae,Peridiniales,Heterocapsaceae,Heterocapsa,
ASV_11722,-0.0005249339307883277,0.0012433687977805492,-0.014182541030088262,,,Dinophyceae,,,,
ASV_11723,-0.011476603813169745,0.0005447021492818419,-0.012079638947398585,,,Dinophyceae,,,,
ASV_11724,-0.0156787237315332,0.0024895451386626752,-0.011937606424777673,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_11725,0.00015327336138745988,-0.0035601434599256644,-0.012267155488374504,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea harengus
ASV_11726,0.00033432850624130983,-0.0007060883607844397,-0.0015979023387130689,,Rhodophyta,Florideophyceae,Ceramiales,Ceramiaceae,Ceramium,Ceramium rubrum
ASV_11727,0.00043891942902863056,-0.006078492330786423,-0.01902884228078446,,,,,,,
ASV_11728,-0.004272247364941783,0.002524567063612474,-0.008073703284172116,,,Dinophyceae,,,,
ASV_11729,0.0017220952466711578,-0.005391407242421686,-0.011012554357888064,,,,,,,
ASV_11730,0.0008567420598409776,-0.0024418654001196207,-0.0052142644344813135,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia dubiiformis
ASV_11731,0.0011915612054761938,-0.004353532403499163,-0.008354938036187823,,Cercozoa,Thecofilosea,Cryomonadida,Rhogostomidae,Rhogostoma,
ASV_11732,-0.006290676704330032,-0.0021137194054081107,-0.012073572758364421,,Cercozoa,,,,,
ASV_11733,0.0007537369112877405,-0.0027825387912000688,-0.00543090955229233,,,,,,,
ASV_11734,0.0005829047411990262,-0.002268970137168546,-0.004305436672494437,,Perkinsozoa,,Perkinsida,,,
ASV_11735,0.0036936107093744545,0.009568774650230014,-0.010707881027706617,Fungi,Chytridiomycota,Chytridiomycetes,Chytridiales,,,
ASV_11736,0.00026774064590703926,-0.002467843163595009,-0.005886100832141273,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,,
ASV_11737,0.001824119092187452,-0.005204149656621597,-0.010935633457687471,,,Dinophyceae,,,,
ASV_11738,-0.003218171140314996,-0.0022739884986660856,-0.010877461168487692,,,Synurophyceae,Ochromonadales,,,
ASV_11739,0.0008127484207675557,-0.0026669598093458664,-0.005147680545493676,,Bacillariophyta,Coscinodiscophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,
ASV_11740,0.009869097365565817,-0.013043412241068258,-0.013946076944446257,,,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gymnodinium,
ASV_11741,0.0059489987256745045,0.009432210804602631,-0.014047439070096663,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,Thalassiosira concaviuscula
ASV_11742,0.01476723913745155,-0.013174254486778772,-0.009048662510667221,Fungi,,,,,,
ASV_11743,0.007220498650528951,-0.0007165607839441945,-0.004366632865904474,,,Dinophyceae,,,,
ASV_11744,0.00013958850377502246,0.00025299654356986584,9.581453396733991e-05,,,Dinophyceae,,,,
ASV_11745,0.003841075251889463,-0.0031566609064220988,-0.002197988675978768,,Oomycota,,,,,
ASV_11746,0.01755551119724392,-0.01621488778444975,-0.015643416561834107,,Ciliophora,Spirotrichea,,,,
ASV_11747,-0.012646707548030642,0.0016596149773886709,-0.01116363644332271,,Haptophyta,,Syracosphaerales,Rhabdosphaeraceae,Algirosphaera,Algirosphaera robusta
ASV_11748,-0.014987031790963938,0.003511803383304393,-0.008783575293687257,,Bacillariophyta,Fragilariophyceae,Rhaponeidales,Rhaphoneidaceae,Delphineis,
ASV_11749,0.013033990473715147,0.020277438463788138,-0.007940922287012145,,Cercozoa,Thecofilosea,,Ebriacea,Ebria,Ebria tripartita
ASV_11750,0.012382124947222958,-0.01108036789710768,-0.00748726351504971,,,Dinophyceae,,,,
ASV_11751,0.008081606706743608,-0.00725843262713946,-0.004848671900019583,,,Dinophyceae,,,,
ASV_11752,0.002480518382977262,0.003946515958456866,-0.0013102218759297693,,Bacillariophyta,Coscinodiscophyceae,Coscinodiscales,Hemidiscaceae,,
ASV_11753,0.007732530942031343,0.012370606326987792,-0.004614334325536611,,,Dinophyceae,,,,
ASV_11754,-0.0007372382966619385,-0.003595491137467639,-0.013434267333486011,,,Dinophyceae,,,,
ASV_11755,-0.000866356440926026,-0.004996607118543128,-0.01873804259653206,,,,Apusomonadida,Apusomonadidae,,
ASV_11756,-0.00038361362087512685,-0.003327588561250889,-0.013457095257662616,,,Acantharea,,,,
ASV_11757,-0.0009167974149990862,-0.0038953818490595257,-0.013779255913043433,,,Dinophyceae,Torodiniales,Torodiniaceae,Torodinium,Torodinium robustum
ASV_11758,-0.00021457182266277475,-0.0011220937635298726,-0.0038770608208697514,,Cercozoa,,,,,
ASV_11759,-0.0005766314425427019,0.00013022879875984516,-0.00013991120739616884,Metazoa,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus furcatus
ASV_11760,0.0001742342014631141,-3.934774479089967e-05,0.00030565908693839134,Metazoa,Arthropoda,,,,,
ASV_11761,-0.0038612953136084307,0.0009792030508379082,-0.0023048444154748575,Metazoa,Arthropoda,,,,,
ASV_11762,-0.003533192897987415,0.0008692643599704273,-0.0020344239878101467,Metazoa,Platyhelminthes,Rhabditophora,Polycladida,,,
ASV_11763,0.0002612948645961889,-7.084109019700661e-05,0.0003798222092305659,,,Polycystinea,Collodaria,Collozoidae,Cladococcus,Cladococcus scoparius
ASV_11764,-0.014852966549095757,0.0034467122305081406,-0.008576634122728386,,,,,,,
ASV_11765,-0.009943306156396586,0.0022480094679163715,-0.00555069778178368,,,Acantharea,,,,
ASV_11766,-0.0038310804114702157,0.0009552083692231969,-0.002132945324411819,,,Dinophyceae,,,,
ASV_11767,-0.004158448872915864,0.001060590629330612,-0.0024211383031741483,,Rhodophyta,Compsopogonophyceae,Erythropeltidales,,,
ASV_11768,-0.0018531764117986002,-0.0005755264076244964,-0.004048168138918249,Metazoa,Mollusca,Bivalvia,Venerida,Petricolidae,Petricola,Petricola lapicida
ASV_11769,-0.007314924916380688,0.0016530407495275853,-0.00404732116285182,,,Acantharea,Chaunacanthida,Gigartacontidae,Gigartacon,
ASV_11770,-0.0008740188148918556,0.00020502660831848816,-0.0002840830648005511,,,Polycystinea,Spumellaria,,,
ASV_11771,-0.015367980811696874,0.0034544692025737637,-0.008805074585275387,,Bacillariophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia dubiiformis
ASV_11772,-0.016419597869430137,0.0036718541913613,-0.009483549800891555,,,,,,,
ASV_11773,-0.010538467756524013,0.002299138643800101,-0.005959465477645884,,,,,,,
ASV_11774,-0.01493603122293624,0.0034209004520863733,-0.008868889625124074,,,Dinophyceae,,,,
ASV_11775,-0.013766148777737854,0.0031823179301592682,-0.008212877793625777,Metazoa,Cnidaria,Hydrozoa,Leptothecata,Mitrocomidae,Mitrocomella,
ASV_11776,-0.011467916288179728,0.0025634158193297246,-0.006264966825528729,,,Dinophyceae,,,,
ASV_11777,-0.004814754079769533,0.001062048261376608,-0.002532405702084745,,,Dinophyceae,,,,
ASV_11778,-0.014044154399678536,0.0020655552969226225,-0.010946910373531547,,,,,,,
ASV_11779,-0.015836977078588964,0.0021028221999939115,-0.012163390151271406,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_11780,0.003912345714977816,-0.00336810848207039,-0.0022441111900284964,,Cercozoa,,,,,Cercozoa sp. CCAP 1903/1
ASV_11781,0.0011202308258720884,-0.00419838719943792,-0.010293584261258008,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_11782,-0.012388611008597342,0.001650015207628972,-0.009773313792635284,,,Dinophyceae,,,,
ASV_11783,-0.012292663871189798,0.001911134256657743,-0.00931944014345291,Metazoa,Porifera,Calcarea,,,,
ASV_11784,-0.012255704083884112,0.0018560248152679976,-0.009349238253635653,,Haptophyta,,,,,
ASV_11785,-0.0005022122186863642,-0.0036761043369404924,-0.012844297610890556,,,Bolidophyceae,Parmales,,,
ASV_11786,0.0029241390562205,-0.006707226000685003,-0.01633199136773942,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,,
ASV_11787,0.003683841347631612,0.002266333441511556,-0.0124392822272839,,Cercozoa,Thecofilosea,Ventricleftida,,,
ASV_11788,5.017020637109604e-05,-0.0037638932491097,-0.014033786570970716,,,Bigyra,Oblongichytrida,,Oblongichytrium,
ASV_11789,0.0006292120709862078,-0.0017796539637800735,-0.003469084450882383,,Ciliophora,Oligohymenophorea,Sessilida,Vorticellidae,Vorticella,Vorticella microstoma
ASV_11790,0.008826104493835592,0.00820780689571988,-0.018288295889274345,,,Bigyra,Thraustochytrida,Thraustochytriaceae,Labyrinthulochytrium,Labyrinthulochytrium haliotidis
ASV_11791,-0.009540379618436779,-0.00043929243778147864,-0.011148371495960105,,,Dinophyceae,Gonyaulacales,Ceratiaceae,Tripos,Tripos fusus
ASV_11792,0.0013962134227456515,-0.004457868527650582,-0.009009188900944865,,Cercozoa,,,,,
ASV_11793,-0.003154035803991403,0.005684629343679278,-0.02197508566763317,,,Cryptophyceae,Cryptomonadales,Hemiselmidaceae,Hemiselmis,Hemiselmis cryptochromatica
ASV_11794,0.0011604596279356227,-0.003623930221829866,-0.007304717757086954,,,Dinophyceae,,,,
ASV_11795,-0.009011843906442118,-0.0020905734126090577,-0.015348744232219002,,,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Paraphysomonas,
ASV_11796,-0.0023028191919916606,-0.0012346717930119522,-0.0067593355760469775,,,Dinophyceae,,,,
ASV_11797,-0.00048824453795249373,-0.0006633577082635636,0.0004977322155112217,,,Dinophyceae,,,,
ASV_11798,0.0008866487177726058,-0.0025238572551779933,-0.005281469285638764,,,Acantharea,,,,
ASV_11799,0.00012447912717443674,-0.00011777878441465543,0.00010951113882927417,,Ciliophora,Litostomatea,Cyclotrichida,Mesodiniidae,Askenasia,
ASV_11800,0.013758566185109934,-0.008366268443901793,-0.008491527569797076,Viridiplantae,Chlorophyta,Mamiellophyceae,Dolichomastigales,Dolichomastigaceae,,
ASV_11801,0.009356268780213468,0.014883720550294709,-0.005601593934724684,,Cercozoa,,,,,
ASV_11802,0.00793662182590652,0.013166960485120659,-0.004757163065973057,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,,
ASV_11803,0.002892052843840762,0.004410777388920729,-0.0015950177547112356,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Protaspa,
ASV_11804,-0.00024614832294316436,-0.002812818074915201,-0.01152561688804503,,,Dinophyceae,,,,
ASV_11805,-0.0003543320798653321,-0.002780948757009548,-0.010688170253950175,,Oomycota,,Peronosporales,,,
ASV_11806,-0.0002611809042156586,-0.0023315391163737046,-0.009469878656358916,,Haptophyta,,Prymnesiales,Chrysochromulinaceae,Chrysochromulina,
ASV_11807,-0.00040201280864741827,-0.0027211058798942353,-0.010685473948532654,Metazoa,Cnidaria,Hydrozoa,Anthoathecata,Tubulariidae,Ectopleura,Ectopleura dumortierii
ASV_11808,-0.0004247755250950507,0.00014549315138843647,-0.0001459153008636027,Metazoa,Arthropoda,,,,,
ASV_11809,-0.005049762999877383,-0.0016619653959551667,-0.012770744376975535,,,,,,,
ASV_11810,-0.014391389510953045,0.0018596864185805115,-0.015184560394567365,,,Bigyra,Nanomonadea,,,
ASV_11811,-0.009431812890439258,0.0022245523098579144,-0.0055000326507541105,,,Polycystinea,,,,
ASV_11812,-0.007211455401402189,-0.003328718407047444,0.002951529043419471,,,Dinophyceae,Prorocentrales,Prorocentraceae,Prorocentrum,Prorocentrum mexicanum
ASV_11813,0.0033360185827033106,-0.0027371155416672597,-0.0031302751636407317,,,Dinophyceae,Peridiniales,Protoperidiniaceae,Protoperidinium,Protoperidinium claudicans
ASV_11814,-0.0006704384059346561,-0.004073647698343604,-0.015636831841392286,Metazoa,Mollusca,Bivalvia,Adapedonta,Pharidae,Phaxas,Phaxas pellucidus
ASV_11815,-0.009871333701839518,0.0020913813393158725,-0.005567979679603312,,,Dinophyceae,,,,
ASV_11816,-0.006534041035007811,-0.0024633889633042865,-0.018697727009004426,,Cercozoa,Imbricatea,Marimonadida,,,
ASV_11817,0.0007349091460378232,-0.0001657844807535051,0.0006333889249093477,,,,,,,
ASV_11818,-0.0014722119518903373,0.0003310281716732808,-0.0006654502880067832,,,Dinophyceae,Gonyaulacales,Protoceratiaceae,,
ASV_11819,-0.0119999018283317,0.0027566273262243004,-0.006604023545470617,,,,,,,
ASV_11820,-0.008157762542615923,0.0018817720444079399,-0.004338356221126745,,,Dinophyceae,,,,
ASV_11821,-0.011526444380621621,0.00261341451206137,-0.00654667435870514,,,Bigyra,Nanomonadea,,,
ASV_11822,-0.005994829322921513,0.0013597629247925171,-0.0032536388023511682,,,Dinophyceae,,,,
ASV_11823,-0.002542410945581466,0.0005817188486700739,-0.0012470045299296296,,,Chrysophyceae,Chromulinales,Paraphysomonadaceae,Paraphysomonas,
ASV_11824,-0.01239231228283751,0.0029381141873338176,-0.007404107670320716,,,Dinophyceae,,,,
ASV_11825,-0.006476021299200675,0.0015658778095644426,-0.003787079175354777,,Rhodophyta,Florideophyceae,Ceramiales,Spyridiaceae,Spyridia,Spyridia filamentosa
ASV_11826,-0.0024137239751535005,0.0005455474234446267,-0.0012403233317538616,,,Dinophyceae,,,,
ASV_11827,0.0004400645879864499,-0.00010324816609856768,0.00044326560803984876,,,Dinophyceae,,,,
ASV_11828,-0.013569434991332974,0.0029456469409333405,-0.007693922750744706,,Picozoa,,,,,
ASV_11829,-0.01592953810555714,0.0035423763953461094,-0.009202037002859662,Viridiplantae,Chlorophyta,Ulvophyceae,Ulvales,Ulvellaceae,Ulvella,Ulvella leptochaete
ASV_11830,-0.01578451123249865,0.003631149619174889,-0.009137497248916424,,,Dinophyceae,,,,
ASV_11831,9.647254209650437e-06,0.0037534475700381994,-0.0074991329507391,,Cercozoa,,,,,
ASV_11832,-0.015249374287627515,0.0035028226116672213,-0.008876758574791133,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_11833,-0.009738151437542836,0.002224557606788353,-0.005618321853757208,,,,,,,
ASV_11834,-0.015760310010415182,0.003591753164118313,-0.009044412068986046,,,Dinophyceae,,,,
ASV_11835,-0.016971236118589684,0.003863392114420622,-0.009595817286053125,,,Choanoflagellata,Acanthoecida,Stephanoecidae,,
ASV_11836,-0.013717720732771978,0.00305362817633006,-0.007761359826466793,,Haptophyta,,Prymnesiales,Prymnesiaceae,Prymnesium,Prymnesium polylepis
ASV_11837,-0.01900356820515676,0.004332032739135914,-0.01076605168799862,,,Dinophyceae,,,,
ASV_11838,-0.017554373149908747,0.0040918620307985034,-0.010208515235936967,,,Dinophyceae,,,,
ASV_11839,-0.0038914642809759334,0.0008842327540111029,-0.002081581122906007,,,Dinophyceae,,,,
ASV_11840,-0.008468260281801419,-0.0005984120696703286,-0.009911314234239927,,,Dinophyceae,,,,
ASV_11841,-0.0004272270183328842,-0.0006326463595806514,0.0004707297762672962,,,Dinophyceae,Gonyaulacales,,,
ASV_11842,-0.01082842990974921,0.014592945185561782,-0.015035392658570117,,,Dinophyceae,,,,
ASV_11843,0.009768834801844675,0.004076046457830025,-0.020032312729085257,,Bacillariophyta,Coscinodiscophyceae,Thalassiosirales,Thalassiosiraceae,Thalassiosira,
ASV_11844,0.00830575299738235,0.01181037659297894,-0.005034078464880347,,Cercozoa,Thecofilosea,Ventricleftida,,,
ASV_11845,0.0079872597378306,0.01150191301943694,-0.0047292980214140865,,Cercozoa,Thecofilosea,Cryomonadida,Protaspidae,Cryothecomonas,
ASV_11846,-0.005672354338772518,0.0013502013652058036,-0.0032403264785690142,,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,,
ASV_11847,-0.011352957072274966,0.0025436924021109107,-0.006543747728748045,,Cercozoa,,,,,
ASV_11848,-0.017378730438316174,0.003890204091309685,-0.010119586903372516,,,Bigyra,,,,
ASV_11849,-0.012580202796792317,0.0026924041237408047,-0.007159890037497728,,,Dinophyceae,,,,
ASV_11850,0.0013069943779199058,-0.003693204650872541,-0.007765360601176983,,Cercozoa,Thecofilosea,,,,
ASV_11851,0.0014729701541630535,-0.004008200172788008,-0.008452252876046404,,Haptophyta,,,,,
ASV_11852,0.007320495206162206,0.0026700091830399405,-0.004408309878016605,,Cercozoa,,,,,
ASV_11853,0.011877853022443957,0.019070363703147835,-0.007291714795750661,,Oomycota,,,,,
ASV_11854,0.01136472366572739,-0.010046794181633973,-0.007016965291603148,,Haptophyta,,,,,
ASV_11855,-0.00025513334033852846,-0.0016708960008885122,-0.006718044149199611,,,Bigyra,,,,
ASV_11856,-0.0003735851074802579,-0.0031710033487383073,-0.012343864699163282,,,,,,,
ASV_11857,-0.000558270369717542,-0.0035181410651803015,-0.013307979235957676,,,Dinophyceae,,,,
ASV_11858,-0.00014695134388206378,-0.0007755909976388864,-0.003046450188921319,,,,Rotosphaerida,,Lithocolla,Lithocolla globosa
ASV_11859,0.0011214787512926318,-0.00025303281878283297,0.0008613150215102696,Metazoa,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus furcatus
ASV_11860,0.001545278690238082,-0.0004170353260467242,0.0012580774173473824,,,,,,,
ASV_11861,-0.011148150391461439,-0.0006644270289816608,-0.016827851731491688,,Cercozoa,Thecofilosea,Ventricleftida,,,
ASV_11862,-0.0061909646542667495,0.0014255460634141992,-0.003267141069879545,,,,,,,
ASV_11863,0.0008273836742164483,-0.00019411051446507416,0.0006576477566295716,,Ciliophora,Oligohymenophorea,Philasterida,,,
ASV_11864,-0.014910916940722121,0.003378330154853392,-0.008747081600284796,,,,,,,
ASV_11865,-0.009606489862874074,0.0022138728755201173,-0.005522721610220225,,,Dinophyceae,,,,
ASV_11866,-0.006595574444526273,0.0013579521944462227,-0.0036779153536944703,Metazoa,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Megabalanus,
ASV_11867,-0.015369399761733417,0.003480228227727061,-0.00902638965017388,,,Dinophyceae,,,,
ASV_11868,-0.015875645271092538,0.0024352600938584833,-0.013744247972882338,,,Dinophyceae,,,,
ASV_11869,-0.015353081194350785,0.0022368808329460295,-0.013140263117515894,Metazoa,Cnidaria,Anthozoa,Actiniaria,Stichodactylidae,Stichodactyla,Stichodactyla haddoni
ASV_11870,-0.010077656668637244,0.0021828072327371344,-0.00563075392599116,,,Chrysophyceae,,,,
ASV_11871,-0.01382141532163435,0.0031960956124313985,-0.008125534444655313,,Haptophyta,,,,,
ASV_11872,-0.01236269251125186,0.002938445282668896,-0.00711635310438646,,,Dinophyceae,,,,
ASV_11873,-0.010957939619083801,0.002429075202562017,-0.006111856167996898,,,Dinophyceae,,,,
ASV_11874,-0.007725343918972334,0.0017644460241179932,-0.0044698794882493415,,Rhodophyta,Florideophyceae,Ceramiales,Rhodomelaceae,Polysiphonia,
ASV_11875,-0.010668065863584795,0.0025260195044761818,-0.006323263505050984,Metazoa,Porifera,Demospongiae,Clionaida,Spirastrellidae,Diplastrella,Diplastrella megastellata
ASV_11876,-0.00988847266310008,0.002375774259102553,-0.005814506959866677,,,,,,,
ASV_11877,-0.010269540624798254,0.002468911143417868,-0.006034535487431698,,,Bigyra,,,,
ASV_11878,-0.011812570991726962,0.002649863927777133,-0.006631462186913004,,,Bigyra,,,,
ASV_11879,-0.013866937464210126,0.003279765416965137,-0.008286932063442927,Metazoa,Arthropoda,Hexanauplia,Calanoida,Clausocalanidae,Clausocalanus,Clausocalanus furcatus
ASV_11880,-0.0046004905824546406,-0.002552545319524422,-0.012153548012399306,,,Bigyra,Bicosoecida,Cafeteriaceae,Pseudobodo,
ASV_11881,0.0015753134863900951,-0.0051973719603287324,-0.01231138008566011,,,,,,,
ASV_11882,0.0008221341180396452,-0.0026468716900704854,-0.005169346834846674,,,Chrysophyceae,,,,
ASV_11883,-0.014153053470565774,-0.0015093424668935185,-0.019865813006145105,,Haptophyta,,,,,
ASV_11884,-0.01633024484472767,0.0037749404180196953,-0.009508177354025265,,,Dinophyceae,,,,
ASV_11885,-0.011353089330255596,0.0005558264149179064,-0.015349473503158748,,,Dinophyceae,,,,
ASV_11886,-0.012543225623852716,0.002742772438547448,-0.007105450823463993,,,Dinophyceae,,,,
ASV_11887,-0.0025212744475734605,0.0005059591946385999,-0.0012868385638121378,,,Dinophyceae,,,,
ASV_11888,-0.015173095882591473,0.0034498771685385213,-0.008795896752757259,,Rhodophyta,Florideophyceae,Rhodymeniales,,,
ASV_11889,-0.006193243865788535,0.0015146483595630752,-0.0037917447906260365,,Ciliophora,Litostomatea,Cyclotrichida,Mesodiniidae,Askenasia,
ASV_11890,-0.012205676192470698,0.002686233157404781,-0.006894341759715639,,,Dinophyceae,,,,
